id	chrom	start_pos	end_pos	size	gc_content
1533	Sc_chr04	514240	514247	7	0.42857142857142855
1534	Sc_chr04	514247	514891	644	0.3509316770186335
1535	Sc_chr04	514891	515472	581	0.3356282271944922
1536	Sc_chr04	515472	515684	212	0.28773584905660377
1537	Sc_chr04	515684	515768	84	0.35714285714285715
1538	Sc_chr04	515768	515996	228	0.3859649122807018
1539	Sc_chr04	515996	516012	16	0.5
1540	Sc_chr04	516012	516383	371	0.4123989218328841
1541	Sc_chr04	516383	516519	136	0.3897058823529412
1542	Sc_chr04	516519	516555	36	0.33333333333333337
1543	Sc_chr04	516555	516573	18	0.2777777777777778
1544	Sc_chr04	516573	516639	66	0.3181818181818182
1545	Sc_chr04	516639	517158	519	0.3872832369942196
1546	Sc_chr04	517158	517406	248	0.3790322580645162
1547	Sc_chr04	517406	517721	315	0.3682539682539682
1548	Sc_chr04	517721	517791	70	0.34285714285714286
1549	Sc_chr04	517791	517955	164	0.3719512195121951
1550	Sc_chr04	517955	517998	43	0.4418604651162791
1551	Sc_chr04	517998	518122	124	0.3951612903225806
1552	Sc_chr04	518122	518489	367	0.3433242506811989
1553	Sc_chr04	518489	518926	437	0.34782608695652173
1554	Sc_chr04	518926	519262	336	0.46726190476190477
1555	Sc_chr04	519262	519495	233	0.3133047210300429
1556	Sc_chr04	519495	519779	284	0.352112676056338
1557	Sc_chr04	519779	520656	877	0.314709236031927
1558	Sc_chr04	520656	521006	350	0.3257142857142857
1559	Sc_chr04	521006	521830	824	0.3446601941747573
1560	Sc_chr04	521830	521881	51	0.4901960784313726
1561	Sc_chr04	521881	521899	18	0.5
1562	Sc_chr04	521899	521995	96	0.375
1563	Sc_chr04	521995	522012	17	0.35294117647058826
1564	Sc_chr04	522012	522531	519	0.4315992292870906
1565	Sc_chr04	522531	522642	111	0.3603603603603604
1566	Sc_chr04	522642	523677	1035	0.3613526570048309
1567	Sc_chr04	523677	523968	291	0.3676975945017182
1568	Sc_chr04	523968	525123	1155	0.4164502164502164
1569	Sc_chr04	525123	525643	520	0.3653846153846154
1570	Sc_chr04	525643	525668	25	0.36
1571	Sc_chr04	525668	525946	278	0.40647482014388486
1572	Sc_chr04	525946	526149	203	0.4433497536945813
1573	Sc_chr04	526149	526384	235	0.38723404255319144
1574	Sc_chr04	526384	526539	155	0.3548387096774194
1575	Sc_chr04	526539	526582	43	0.4186046511627907
1576	Sc_chr04	526582	526684	102	0.3627450980392157
1577	Sc_chr04	526684	526879	195	0.37435897435897436
1578	Sc_chr04	526879	526957	78	0.4230769230769231
1579	Sc_chr04	526957	527005	48	0.4375
1580	Sc_chr04	527005	527486	481	0.36174636174636177
1581	Sc_chr04	527486	527797	311	0.4115755627009646
1582	Sc_chr04	527797	527872	75	0.5066666666666666
1583	Sc_chr04	527872	527953	81	0.4074074074074074
1584	Sc_chr04	527953	528204	251	0.398406374501992
1585	Sc_chr04	528204	528471	267	0.3970037453183521
1586	Sc_chr04	528471	528568	97	0.4742268041237114
1587	Sc_chr04	528568	528749	181	0.4696132596685083
1588	Sc_chr04	528749	528827	78	0.3717948717948718
1589	Sc_chr04	528827	528842	15	0.4
1590	Sc_chr04	528842	529349	507	0.4023668639053255
1591	Sc_chr04	529349	529391	42	0.35714285714285715
1592	Sc_chr04	529391	529539	148	0.41891891891891897
1593	Sc_chr04	529539	529946	407	0.4201474201474201
1594	Sc_chr04	529946	530084	138	0.4057971014492754
1595	Sc_chr04	530084	530445	361	0.41551246537396125
1596	Sc_chr04	530445	531371	926	0.3369330453563715
1597	Sc_chr04	531371	531682	311	0.4212218649517685
1598	Sc_chr04	531682	531757	75	0.52
1599	Sc_chr04	531757	531838	81	0.4074074074074074
1600	Sc_chr04	531838	532089	251	0.40637450199203184
1601	Sc_chr04	532089	532356	267	0.3970037453183521
1602	Sc_chr04	532356	532453	97	0.4742268041237114
1603	Sc_chr04	532453	532634	181	0.4696132596685083
1604	Sc_chr04	532634	532712	78	0.3717948717948718
1605	Sc_chr04	532712	532727	15	0.4
1606	Sc_chr04	532727	533234	507	0.4023668639053255
1607	Sc_chr04	533234	533276	42	0.35714285714285715
1608	Sc_chr04	533276	533424	148	0.41891891891891897
1609	Sc_chr04	533424	533831	407	0.4201474201474201
1610	Sc_chr04	533831	533969	138	0.4057971014492754
1611	Sc_chr04	533969	534330	361	0.41551246537396125
1612	Sc_chr04	534330	535256	926	0.3369330453563715
1613	Sc_chr04	535256	535567	311	0.42443729903536975
1614	Sc_chr04	535567	535642	75	0.52
1615	Sc_chr04	535642	535723	81	0.4074074074074074
1616	Sc_chr04	535723	535974	251	0.40637450199203184
1617	Sc_chr04	535974	536241	267	0.39325842696629215
1618	Sc_chr04	536241	536338	97	0.4742268041237114
1619	Sc_chr04	536338	536519	181	0.4696132596685083
1620	Sc_chr04	536519	536597	78	0.3717948717948718
1621	Sc_chr04	536597	536612	15	0.4
1622	Sc_chr04	536612	537119	507	0.4023668639053255
1623	Sc_chr04	537119	537161	42	0.35714285714285715
1624	Sc_chr04	537161	537309	148	0.41891891891891897
1625	Sc_chr04	537309	537716	407	0.4201474201474201
1626	Sc_chr04	537716	537854	138	0.4057971014492754
1627	Sc_chr04	537854	538242	388	0.4020618556701031
1628	Sc_chr04	538242	539214	972	0.3734567901234568
1629	Sc_chr04	539214	539827	613	0.39477977161500816
1630	Sc_chr04	539827	539944	117	0.3846153846153846
1631	Sc_chr04	539944	541706	1762	0.35073779795686716
1632	Sc_chr04	541706	542201	495	0.36363636363636365
1633	Sc_chr04	542201	542450	249	0.40160642570281124
1634	Sc_chr04	542450	542534	84	0.40476190476190477
1635	Sc_chr04	542534	542897	363	0.35537190082644626
1636	Sc_chr04	542897	545865	2968	0.3675876010781671
1637	Sc_chr04	545865	545975	110	0.45454545454545453
1638	Sc_chr04	545975	546432	457	0.437636761487965
1639	Sc_chr04	546432	546656	224	0.36607142857142855
1640	Sc_chr04	546656	546905	249	0.45783132530120485
1641	Sc_chr04	546905	546932	27	0.4074074074074074
1642	Sc_chr04	546932	547657	725	0.4303448275862069
1643	Sc_chr04	547657	547764	107	0.23364485981308414
1644	Sc_chr04	547764	547830	66	0.3181818181818182
1645	Sc_chr04	547830	547895	65	0.32307692307692304
1646	Sc_chr04	547895	548120	225	0.32888888888888884
1647	Sc_chr04	548120	548465	345	0.3594202898550725
1648	Sc_chr04	548465	548881	416	0.3317307692307692
1649	Sc_chr04	548881	549125	244	0.42213114754098363
1650	Sc_chr04	549125	549534	409	0.46210268948655253
1651	Sc_chr04	549534	549589	55	0.32727272727272727
1652	Sc_chr04	549589	550566	977	0.406345957011259
1653	Sc_chr04	550566	550771	205	0.351219512195122
1654	Sc_chr04	550771	550926	155	0.4129032258064516
1655	Sc_chr04	550926	551308	382	0.4607329842931937
1656	Sc_chr04	551308	551570	262	0.41221374045801523
1657	Sc_chr04	551570	551742	172	0.4069767441860465
1658	Sc_chr04	551742	552272	530	0.41698113207547166
1659	Sc_chr04	552272	552355	83	0.49397590361445787
1660	Sc_chr04	552355	552623	268	0.39552238805970147
1661	Sc_chr04	552623	552765	142	0.4859154929577465
1662	Sc_chr04	552765	552891	126	0.4365079365079365
1663	Sc_chr04	552891	553220	329	0.2826747720364742
1664	Sc_chr04	553220	553301	81	0.4074074074074074
1665	Sc_chr04	553301	553427	126	0.35714285714285715
1666	Sc_chr04	553427	553670	243	0.4197530864197531
1667	Sc_chr04	553670	553697	27	0.5185185185185186
1668	Sc_chr04	553697	554741	1044	0.3917624521072797
1669	Sc_chr04	554741	554749	8	0.5
1670	Sc_chr04	554749	555442	693	0.34487734487734484
1671	Sc_chr04	555442	556173	731	0.3857729138166895
1672	Sc_chr04	556173	557389	1216	0.39226973684210525
1673	Sc_chr04	557389	557597	208	0.3653846153846154
1674	Sc_chr04	557597	557828	231	0.3593073593073593
1675	Sc_chr04	557828	558244	416	0.3822115384615385
1676	Sc_chr04	558244	559547	1303	0.36377590176515734
1677	Sc_chr04	559547	559967	420	0.37857142857142856
1678	Sc_chr04	559967	560449	482	0.3858921161825726
1679	Sc_chr04	560449	560727	278	0.36330935251798563
1680	Sc_chr04	560727	560847	120	0.325
1681	Sc_chr04	560847	561827	980	0.3357142857142857
1682	Sc_chr04	561827	561949	122	0.4098360655737705
1683	Sc_chr04	561949	562014	65	0.5538461538461539
1684	Sc_chr04	562014	562263	249	0.3895582329317269
1685	Sc_chr04	562263	563260	997	0.3761283851554664
1686	Sc_chr04	563260	563476	216	0.35185185185185186
1687	Sc_chr04	563476	564056	580	0.3913793103448276
1688	Sc_chr04	564056	565036	980	0.3897959183673469
1689	Sc_chr04	565036	565882	846	0.37470449172576836
1690	Sc_chr04	565882	565981	99	0.3838383838383838
1691	Sc_chr04	565981	567000	1019	0.3748773307163886
1692	Sc_chr04	567000	567120	120	0.325
1693	Sc_chr04	567120	567475	355	0.36056338028169016
1694	Sc_chr04	567475	567862	387	0.33850129198966405
1695	Sc_chr04	567862	569007	1145	0.3711790393013101
1696	Sc_chr04	569007	569109	102	0.4019607843137255
1697	Sc_chr04	569109	569325	216	0.35648148148148145
1698	Sc_chr04	569325	569628	303	0.42574257425742573
1699	Sc_chr04	569628	569687	59	0.288135593220339
1700	Sc_chr04	569687	570311	624	0.3637820512820513
1701	Sc_chr04	570311	570349	38	0.34210526315789475
1702	Sc_chr04	570349	570354	5	0.4
1703	Sc_chr04	570354	570840	486	0.3765432098765432
1704	Sc_chr04	570840	570945	105	0.4476190476190476
1705	Sc_chr04	570945	571320	375	0.368
1706	Sc_chr04	571320	571800	480	0.36875
1707	Sc_chr04	571800	572089	289	0.314878892733564
1708	Sc_chr04	572089	572493	404	0.3341584158415841
1709	Sc_chr04	572493	572841	348	0.382183908045977
1710	Sc_chr04	572841	573471	630	0.39047619047619053
1711	Sc_chr04	573471	573708	237	0.3839662447257384
1712	Sc_chr04	573708	574487	779	0.36456996148908855
1713	Sc_chr04	574487	574527	40	0.375
1714	Sc_chr04	574527	574703	176	0.39204545454545453
1715	Sc_chr04	574703	574739	36	0.38888888888888884
1716	Sc_chr04	574739	574944	205	0.3853658536585366
1717	Sc_chr04	574944	576746	1802	0.3812430632630411
1718	Sc_chr04	576746	577529	783	0.3831417624521073
1719	Sc_chr04	577529	577604	75	0.48
1720	Sc_chr04	577604	577942	338	0.4142011834319526
1721	Sc_chr04	577942	578530	588	0.31972789115646255
1722	Sc_chr04	578530	578763	233	0.32618025751072965
1723	Sc_chr04	578763	578853	90	0.41111111111111115
1724	Sc_chr04	578853	579009	156	0.4102564102564103
1725	Sc_chr04	579009	579600	591	0.3282571912013536
1726	Sc_chr04	579600	580205	605	0.3685950413223141
1727	Sc_chr04	580205	580346	141	0.3829787234042554
1728	Sc_chr04	580346	581535	1189	0.3456686291000841
1729	Sc_chr04	581535	581876	341	0.3489736070381232
1730	Sc_chr04	581876	581999	123	0.36585365853658536
1731	Sc_chr04	581999	582451	452	0.37389380530973454
1732	Sc_chr04	582451	582957	506	0.3616600790513834
1733	Sc_chr04	582957	583317	360	0.3222222222222222
1734	Sc_chr04	583317	583406	89	0.39325842696629215
1735	Sc_chr04	583406	583788	382	0.3481675392670157
1736	Sc_chr04	583788	584772	984	0.36585365853658536
1737	Sc_chr04	584772	585782	1010	0.3702970297029703
1738	Sc_chr04	585782	585899	117	0.33333333333333337
1739	Sc_chr04	585899	586086	187	0.34224598930481287
1740	Sc_chr04	586086	586514	428	0.3855140186915888
1741	Sc_chr04	586514	586530	16	0.3125
1742	Sc_chr04	586530	586986	456	0.3355263157894737
1743	Sc_chr04	586986	587072	86	0.2906976744186046
1744	Sc_chr04	587072	587583	511	0.30724070450097846
1745	Sc_chr04	587583	588823	1240	0.35806451612903223
1746	Sc_chr04	588823	588868	45	0.35555555555555557
1747	Sc_chr04	588868	588925	57	0.4035087719298246
1748	Sc_chr04	588925	589213	288	0.3472222222222222
1749	Sc_chr04	589213	589255	42	0.40476190476190477
1750	Sc_chr04	589255	589771	516	0.3178294573643411
1751	Sc_chr04	589771	590833	1062	0.4114877589453861
1752	Sc_chr04	590833	590906	73	0.3698630136986301
1753	Sc_chr04	590906	591139	233	0.38197424892703863
1754	Sc_chr04	591139	592373	1234	0.419773095623987
1755	Sc_chr04	592373	592848	475	0.38526315789473686
1756	Sc_chr04	592848	593611	763	0.41153342070773263
1757	Sc_chr04	593611	593739	128	0.4140625
1758	Sc_chr04	593739	594159	420	0.41904761904761906
1759	Sc_chr04	594159	594197	38	0.39473684210526316
1760	Sc_chr04	594197	594225	28	0.39285714285714285
1761	Sc_chr04	594225	594494	269	0.40148698884758366
1762	Sc_chr04	594494	594762	268	0.36567164179104483
1763	Sc_chr04	594762	594927	165	0.3515151515151515
1764	Sc_chr04	594927	595008	81	0.45679012345679015
1765	Sc_chr04	595008	595022	14	0.35714285714285715
1766	Sc_chr04	595022	595310	288	0.38888888888888884
1767	Sc_chr04	595310	595713	403	0.36972704714640203
1768	Sc_chr04	595713	596353	640	0.3984375
1769	Sc_chr04	596353	596394	41	0.4390243902439025
1770	Sc_chr04	596394	596551	157	0.42675159235668786
1771	Sc_chr04	596551	597326	775	0.3419354838709678
1772	Sc_chr04	597326	597812	486	0.3703703703703704
1773	Sc_chr04	597812	598577	765	0.3294117647058823
1774	Sc_chr04	598577	598893	316	0.34177215189873417
1775	Sc_chr04	598893	599110	217	0.35944700460829493
1776	Sc_chr04	599110	599240	130	0.4076923076923077
1777	Sc_chr04	599240	599469	229	0.39737991266375544
1778	Sc_chr04	599469	599532	63	0.31746031746031744
1779	Sc_chr04	599532	599952	420	0.35714285714285715
1780	Sc_chr04	599952	600421	469	0.4498933901918976
1781	Sc_chr04	600421	602142	1721	0.4177803602556653
1782	Sc_chr04	602142	602306	164	0.3719512195121951
1783	Sc_chr04	602306	602391	85	0.36470588235294116
1784	Sc_chr04	602391	602430	39	0.4102564102564103
1785	Sc_chr04	602430	603113	683	0.3396778916544656
1786	Sc_chr04	603113	603213	100	0.33
1787	Sc_chr04	603213	603501	288	0.35416666666666663
1788	Sc_chr04	603501	603771	270	0.3592592592592592
1789	Sc_chr04	603771	604043	272	0.3161764705882353
1790	Sc_chr04	604043	604360	317	0.4069400630914826
1791	Sc_chr04	604360	604470	110	0.37272727272727274
1792	Sc_chr04	604470	604518	48	0.35416666666666663
1793	Sc_chr04	604518	604545	27	0.4444444444444444
1794	Sc_chr04	604545	604556	11	0.45454545454545453
1795	Sc_chr04	604556	604857	301	0.36544850498338866
1796	Sc_chr04	604857	604919	62	0.4032258064516129
1797	Sc_chr04	604919	604955	36	0.3055555555555556
1798	Sc_chr04	604955	604977	22	0.5454545454545454
1799	Sc_chr04	604977	605026	49	0.28571428571428575
1800	Sc_chr04	605026	605094	68	0.35294117647058826
1801	Sc_chr04	605094	605210	116	0.39655172413793105
1802	Sc_chr04	605210	605351	141	0.36170212765957444
1803	Sc_chr04	605351	605519	168	0.2976190476190476
1804	Sc_chr04	605519	605589	70	0.28571428571428575
1805	Sc_chr04	605589	605881	292	0.3424657534246575
1806	Sc_chr04	605881	606541	660	0.31666666666666665
1807	Sc_chr04	606541	606754	213	0.3380281690140845
1808	Sc_chr04	606754	606773	19	0.4736842105263158
1809	Sc_chr04	606773	607121	348	0.278735632183908
1810	Sc_chr04	607121	607191	70	0.28571428571428575
1811	Sc_chr04	607191	607284	93	0.33333333333333337
1812	Sc_chr04	607284	607748	464	0.35775862068965514
1813	Sc_chr04	607748	608040	292	0.44178082191780826
1814	Sc_chr04	608040	608232	192	0.34375
1815	Sc_chr04	608232	609363	1131	0.3395225464190982
1816	Sc_chr04	609363	610154	791	0.3843236409608091
1817	Sc_chr04	610154	610944	790	0.36075949367088606
1818	Sc_chr04	610944	611292	348	0.3936781609195403
1819	Sc_chr04	611292	611402	110	0.36363636363636365
1820	Sc_chr04	611402	611594	192	0.38541666666666663
1821	Sc_chr04	611594	611844	250	0.336
1822	Sc_chr04	611844	611850	6	0.33333333333333337
1823	Sc_chr04	611850	612262	412	0.3325242718446602
1824	Sc_chr04	612262	612306	44	0.36363636363636365
1825	Sc_chr04	612306	612455	149	0.37583892617449666
1826	Sc_chr04	612455	612550	95	0.28421052631578947
1827	Sc_chr04	612550	612962	412	0.3786407766990291
1828	Sc_chr04	612962	613891	929	0.3659849300322928
1829	Sc_chr04	613891	614368	477	0.3480083857442348
1830	Sc_chr04	614368	614750	382	0.4031413612565445
1831	Sc_chr04	614750	614827	77	0.3896103896103896
1832	Sc_chr04	614827	614970	143	0.4125874125874126
1833	Sc_chr04	614970	615828	858	0.3613053613053613
1834	Sc_chr04	615828	616516	688	0.40406976744186046
1835	Sc_chr04	616516	616638	122	0.4426229508196721
1836	Sc_chr04	616638	617592	954	0.3532494758909854
1837	Sc_chr04	617592	618071	479	0.3924843423799582
1838	Sc_chr04	618071	618570	499	0.3486973947895792
1839	Sc_chr04	618570	618722	152	0.381578947368421
1840	Sc_chr04	618722	618843	121	0.371900826446281
1841	Sc_chr04	618843	619655	812	0.375615763546798
1842	Sc_chr04	619655	620742	1087	0.3551057957681693
1843	Sc_chr04	620742	621156	414	0.3502415458937198
1844	Sc_chr04	621156	621178	22	0.5454545454545454
1845	Sc_chr04	621178	621202	24	0.25
1846	Sc_chr04	621202	621358	156	0.40384615384615385
1847	Sc_chr04	621358	621384	26	0.4230769230769231
1848	Sc_chr04	621384	621473	89	0.35955056179775285
1849	Sc_chr04	621473	621928	455	0.35604395604395606
1850	Sc_chr04	621928	622123	195	0.33333333333333337
1851	Sc_chr04	622123	622590	467	0.3233404710920771
1852	Sc_chr04	622590	622654	64	0.34375
1853	Sc_chr04	622654	622748	94	0.35106382978723405
1854	Sc_chr04	622748	623078	330	0.38484848484848483
1855	Sc_chr04	623078	623338	260	0.3846153846153846
1856	Sc_chr04	623338	623428	90	0.41111111111111115
1857	Sc_chr04	623428	623448	20	0.45
1858	Sc_chr04	623448	623633	185	0.32972972972972975
1859	Sc_chr04	623633	623818	185	0.3081081081081081
1860	Sc_chr04	623818	623881	63	0.36507936507936506
1861	Sc_chr04	623881	624588	707	0.3649222065063649
1862	Sc_chr04	624588	624899	311	0.3279742765273312
1863	Sc_chr04	624899	625088	189	0.39682539682539686
1864	Sc_chr04	625088	625094	6	0.5
1865	Sc_chr04	625094	625604	510	0.3941176470588236
1866	Sc_chr04	625604	625714	110	0.43636363636363634
1867	Sc_chr04	625714	625992	278	0.39568345323741005
1868	Sc_chr04	625992	626074	82	0.25609756097560976
1869	Sc_chr04	626074	626471	397	0.35768261964735515
1870	Sc_chr04	626471	626808	337	0.344213649851632
1871	Sc_chr04	626808	627147	339	0.39233038348082594
1872	Sc_chr04	627147	627349	202	0.3465346534653465
1873	Sc_chr04	627349	627737	388	0.3943298969072165
1874	Sc_chr04	627737	628125	388	0.3505154639175258
1875	Sc_chr04	628125	628597	472	0.3919491525423729
1876	Sc_chr04	628597	628609	12	0.33333333333333337
1877	Sc_chr04	628609	628959	350	0.36857142857142855
1878	Sc_chr04	628959	629301	342	0.34210526315789475
1879	Sc_chr04	629301	629312	11	0.2727272727272727
1880	Sc_chr04	629312	630442	1130	0.363716814159292
1881	Sc_chr04	630442	630497	55	0.49090909090909096
1882	Sc_chr04	630497	630603	106	0.46226415094339623
1883	Sc_chr04	630603	630884	281	0.3309608540925267
1884	Sc_chr04	630884	630944	60	0.5
1885	Sc_chr04	630944	630989	45	0.2222222222222222
1886	Sc_chr04	630989	631339	350	0.3657142857142857
1887	Sc_chr04	631339	631494	155	0.41935483870967744
1888	Sc_chr04	631494	631716	222	0.38288288288288286
1889	Sc_chr04	631716	632559	843	0.3736654804270463
1890	Sc_chr04	632559	632672	113	0.3893805309734513
1891	Sc_chr04	632672	633154	482	0.3506224066390042
1892	Sc_chr04	633154	633257	103	0.3980582524271845
1893	Sc_chr04	633257	633593	336	0.3898809523809524
1894	Sc_chr04	633593	633607	14	0.35714285714285715
1895	Sc_chr04	633607	633685	78	0.34615384615384615
1896	Sc_chr04	633685	633777	92	0.45652173913043476
1897	Sc_chr04	633777	633893	116	0.42241379310344823
1898	Sc_chr04	633893	633977	84	0.39285714285714285
1899	Sc_chr04	633977	634059	82	0.40243902439024387
1900	Sc_chr04	634059	634302	243	0.45267489711934156
1901	Sc_chr04	634302	634555	253	0.40711462450592883
1902	Sc_chr04	634555	634970	415	0.4433734939759036
1903	Sc_chr04	634970	635636	666	0.42342342342342343
1904	Sc_chr04	635636	635938	302	0.49668874172185434
1905	Sc_chr04	635938	635982	44	0.5454545454545454
1906	Sc_chr04	635982	636060	78	0.5384615384615384
1907	Sc_chr04	636060	636573	513	0.49512670565302147
1908	Sc_chr04	636573	638065	1492	0.3505361930294906
1909	Sc_chr04	638065	638467	402	0.373134328358209
1910	Sc_chr04	638467	639254	787	0.409148665819568
1911	Sc_chr04	639254	639604	350	0.3457142857142857
1912	Sc_chr04	639604	641246	1642	0.35627283800243603
1913	Sc_chr04	641246	642540	1294	0.34930448222565685
1914	Sc_chr04	642540	642660	120	0.4
1915	Sc_chr04	642660	642945	285	0.368421052631579
1916	Sc_chr04	642945	642957	12	0.5
1917	Sc_chr04	642957	643082	125	0.41600000000000004
1918	Sc_chr04	643082	644583	1501	0.38374417055296467
1919	Sc_chr04	644583	644638	55	0.4
1920	Sc_chr04	644638	644905	267	0.40449438202247195
1921	Sc_chr04	644905	645185	280	0.3821428571428572
1922	Sc_chr04	645185	645413	228	0.3640350877192982
1923	Sc_chr04	645413	645683	270	0.3074074074074074
1924	Sc_chr04	645683	645854	171	0.30994152046783624
1925	Sc_chr04	645854	646055	201	0.3034825870646766
1926	Sc_chr04	646055	646062	7	0.42857142857142855
